,destination,temp,cloud,rain,wind,weather_score,latitude,longitude
0,Mont Saint Michel,15.631166666666667,62.94861111111111,0.0,2.125,2.0225537212741185,48.6359541,-1.511459954959514
1,St Malo,9.443111111111111,70.58611111111112,34.112500000000004,4.206763888888889,1.005406433456128,49.314695,-96.9538228
2,Bayeux,15.299152777777778,69.35694444444445,0.0,2.4659722222222222,1.7691673929672154,49.2764624,-0.7024738
3,Le Havre,16.577583333333333,72.58472222222223,0.0,2.8015833333333333,1.7004280355238308,49.4938975,0.1079732
4,Rouen,15.345638888888887,64.68194444444445,0.0,1.9795555555555557,1.9487152282892821,49.4404591,1.0939658
5,Paris,18.002680555555557,59.66527777777778,0.0,1.2878055555555556,2.328266873709954,48.8534951,2.3483915
6,Amiens,15.272097222222223,75.22361111111111,0.47500000000000003,2.781847222222222,1.5820691794905826,49.8941708,2.2956951
7,Lille,15.365527777777777,74.93888888888888,1.5,3.441722222222222,1.5500251233238738,50.6365654,3.0635282
8,Strasbourg,15.172736111111112,66.67361111111111,0.0,1.4717638888888889,1.8877670076008841,48.584614,7.7507127
9,Chateau du Haut Koenigsbourg,12.432708333333336,63.77638888888888,0.0,1.096652777777778,1.9069291448694072,48.2495226,7.3454923
10,Colmar,15.33701388888889,61.833333333333336,0.0,1.330138888888889,2.090892854809271,48.0777517,7.3579641
11,Eguisheim,15.530319444444443,61.75138888888889,0.0,1.3687916666666666,2.101287914384191,48.0447968,7.3079618
12,Besancon,14.579972222222223,59.975,0.0,1.719458333333333,2.1224894560914414,47.2380222,6.0243622
13,Dijon,15.573861111111109,54.54722222222222,0.0,2.2806805555555556,2.424004920729989,47.3215806,5.0414701
14,Annecy,15.30475,45.37638888888889,0.0,1.251277777777778,3.1925507149983368,45.8992348,6.1288847
15,Grenoble,17.703,54.19305555555555,0.0,1.3358333333333334,2.6436920040066627,45.1875602,5.7357819
16,Lyon,17.19113888888889,52.67638888888889,0.0,1.4108472222222221,2.710313760225317,45.7578137,4.8320114
17,Verdon Gorge,16.613666666666667,45.604166666666664,0.0,1.6394305555555555,3.2647805001915793,43.7496562,6.3285616
18,Bormes les Mimosas,20.49976388888889,41.32361111111111,0.0,2.081236111111111,4.365843098875431,43.1506968,6.3419285
19,Cassis,21.82766666666667,41.30277777777778,0.0,2.4007083333333337,4.5712573306777715,43.2140359,5.5396318
20,Marseille,21.978458333333336,41.75,0.0,2.6167638888888884,4.466617616588025,43.2961743,5.3699525
21,Aix en Provence,21.146472222222222,44.35138888888889,0.0,1.6521944444444443,4.022993643670042,43.5298424,5.4474738
22,Avignon,19.175694444444442,41.93055555555556,0.0,3.3229583333333337,3.8346764465118555,43.9492493,4.8059012
23,Uzès,18.41836111111111,42.395833333333336,0.0,3.164611111111111,3.6843155616278525,44.0121279,4.4196718
24,Nímes,19.488069444444445,39.977777777777774,0.0,2.8252361111111113,4.289094500666002,43.8374249,4.3600687
25,Aigues Mortes,20.285138888888888,39.90416666666667,0.0,2.617152777777778,4.497175211820076,43.5661521,4.19154
26,Saintes Maries de la mer,20.313319444444442,41.85138888888889,0.0,3.793861111111111,3.9475870100263215,43.4515922,4.4277202
27,Collioure,20.940944444444444,39.49305555555555,0.0,1.9312777777777779,4.8820046596022255,42.52505,3.0831554
28,Carcassonne,20.282125,42.83611111111111,0.0,2.5008749999999997,3.9912414423903106,43.2130358,2.3491069
29,Ariege,8.862875,84.78750000000001,0.3125,3.9896944444444444,1.2464659660258388,51.18111155,-55.98447423947262
30,Toulouse,19.930583333333335,47.486111111111114,0.0,2.1924444444444444,3.3615736646848937,43.6044622,1.4442469
31,Montauban,18.807861111111112,46.03333333333333,0.0,1.8815277777777777,3.4355996839248295,44.0175835,1.3549991
32,Biarritz,20.375222222222224,51.68472222222221,0.0,2.2935138888888886,2.975923538604549,43.4832523,-1.5592776
33,Bayonne,20.32263888888889,54.52638888888888,0.0,2.1267916666666666,2.752505066329638,43.4945144,-1.4736657
34,La Rochelle,18.55644444444444,37.702777777777776,0.0,3.43975,4.427505137750754,46.1591126,-1.1520434
